cloud_mask_id,cloud_pct,usage,bin
chip_036_147_2_cmask,1.0,train,0.9-1.0
chip_036_147_5_cmask,1.0,train,0.9-1.0
chip_034_146_0_cmask,0.4303451849489796,train,0.4-0.5
chip_034_146_1_cmask,0.3781688456632653,train,0.3-0.4
chip_034_146_2_cmask,1.0,train,0.9-1.0
chip_034_146_3_cmask,0.7228356186224489,train,0.7-0.8
chip_034_146_4_cmask,0.0260881696428571,train,0.01-0.1
chip_036_148_0_cmask,0.5258091517857143,train,0.5-0.6
chip_036_148_1_cmask,0.3187779017857143,train,0.3-0.4
chip_036_148_3_cmask,0.0175382653061224,train,0.01-0.1
chip_036_148_5_cmask,1.0,train,0.9-1.0
chip_035_148_0_cmask,0.3597337372448979,train,0.3-0.4
chip_035_148_5_cmask,1.0,train,0.9-1.0
chip_037_148_0_cmask,0.5991509885204082,train,0.5-0.6
chip_037_148_1_cmask,0.0446627869897959,train,0.01-0.1
chip_037_148_2_cmask,0.1766780931122449,train,0.1-0.2
chip_037_148_3_cmask,0.382633131377551,train,0.3-0.4
chip_037_148_5_cmask,1.0,train,0.9-1.0
chip_036_149_0_cmask,0.3098294005102041,train,0.3-0.4
chip_036_149_1_cmask,0.0581951530612244,train,0.01-0.1
chip_036_149_2_cmask,0.1039142219387755,train,0.1-0.2
chip_036_149_5_cmask,0.9895368303571428,train,0.9-1.0
chip_035_149_0_cmask,0.2258250956632653,train,0.2-0.3
chip_035_149_1_cmask,0.3348612882653061,train,0.3-0.4
chip_035_149_3_cmask,0.6684470663265306,train,0.6-0.7
chip_035_149_4_cmask,0.0320272640306122,train,0.01-0.1
chip_035_149_5_cmask,0.9859095982142856,train,0.9-1.0
chip_037_149_0_cmask,0.4266183035714285,train,0.4-0.5
chip_037_149_2_cmask,0.3176817602040816,train,0.3-0.4
chip_037_149_3_cmask,0.1684271364795918,train,0.1-0.2
chip_037_149_5_cmask,0.975326849489796,train,0.9-1.0
chip_033_149_3_cmask,0.2563775510204081,train,0.2-0.3
chip_033_149_4_cmask,0.0278220663265306,train,0.01-0.1
chip_033_149_5_cmask,0.8789660395408163,train,0.8-0.9
chip_288_129_1_cmask,0.1323341836734693,train,0.1-0.2
chip_288_129_2_cmask,0.6850286989795918,train,0.6-0.7
chip_288_129_4_cmask,0.9385164221938777,train,0.9-1.0
chip_282_128_0_cmask,0.9336136798469388,train,0.9-1.0
chip_282_128_1_cmask,0.0237962372448979,train,0.01-0.1
chip_282_128_2_cmask,0.0173190369897959,train,0.01-0.1
chip_282_128_4_cmask,0.4384167729591837,train,0.4-0.5
chip_288_119_0_cmask,0.3315728635204081,train,0.3-0.4
chip_288_119_2_cmask,1.0,train,0.9-1.0
chip_288_119_3_cmask,1.0,train,0.9-1.0
chip_288_119_4_cmask,0.3815170599489796,train,0.3-0.4
chip_288_119_5_cmask,0.3915816326530612,train,0.3-0.4
chip_284_121_1_cmask,0.2195671237244898,train,0.2-0.3
chip_284_121_2_cmask,0.3223852040816326,train,0.3-0.4
chip_284_121_3_cmask,1.0,train,0.9-1.0
chip_284_121_4_cmask,0.2528300382653061,train,0.2-0.3
chip_284_121_5_cmask,0.8707150829081632,train,0.8-0.9
chip_282_120_0_cmask,0.9207589285714286,train,0.9-1.0
chip_282_120_1_cmask,0.8802814094387755,train,0.8-0.9
chip_282_120_2_cmask,0.1261957908163265,train,0.1-0.2
chip_282_120_3_cmask,0.9986846301020408,train,0.9-1.0
chip_282_120_4_cmask,0.2999242665816326,train,0.2-0.3
chip_282_120_5_cmask,0.9439971301020408,train,0.9-1.0
chip_201_136_0_cmask,0.1422393176020408,train,0.1-0.2
chip_201_136_1_cmask,0.0902423469387755,train,0.01-0.1
chip_201_136_3_cmask,0.0872528698979591,train,0.01-0.1
chip_201_136_5_cmask,0.3621851084183674,train,0.3-0.4
chip_182_139_0_cmask,0.538703762755102,train,0.5-0.6
chip_182_139_1_cmask,0.9443558673469388,train,0.9-1.0
chip_182_139_2_cmask,0.9985052614795918,train,0.9-1.0
chip_182_139_3_cmask,0.7741749043367347,train,0.7-0.8
chip_182_139_5_cmask,0.6592992665816326,train,0.6-0.7
chip_190_142_1_cmask,0.9784558354591836,train,0.9-1.0
chip_190_142_2_cmask,0.3116430165816326,train,0.3-0.4
chip_190_142_3_cmask,0.8335259885204082,train,0.8-0.9
chip_190_142_5_cmask,0.4376992984693877,train,0.4-0.5
chip_194_145_0_cmask,0.8744818239795918,train,0.8-0.9
chip_194_145_1_cmask,0.9589245854591836,train,0.9-1.0
chip_194_145_2_cmask,0.1201769770408163,train,0.1-0.2
chip_194_145_3_cmask,0.2227359693877551,train,0.2-0.3
chip_194_145_4_cmask,0.1357621173469387,train,0.1-0.2
chip_194_145_5_cmask,0.4016262755102041,train,0.4-0.5
chip_182_150_0_cmask,0.9989437181122448,train,0.9-1.0
chip_182_150_1_cmask,0.6128029336734694,train,0.6-0.7
chip_182_150_2_cmask,0.6101921237244898,train,0.6-0.7
chip_182_150_3_cmask,0.0518773915816326,train,0.01-0.1
chip_182_150_4_cmask,0.0148278061224489,train,0.01-0.1
chip_183_154_0_cmask,0.3092514349489796,train,0.3-0.4
chip_183_154_1_cmask,1.0,train,0.9-1.0
chip_183_154_2_cmask,0.4190848214285714,train,0.4-0.5
chip_183_154_5_cmask,0.5537906568877551,train,0.5-0.6
chip_185_153_1_cmask,0.9814851721938777,train,0.9-1.0
chip_185_153_2_cmask,0.5773477359693877,train,0.5-0.6
chip_185_153_5_cmask,0.4135044642857143,train,0.4-0.5
chip_302_157_0_cmask,0.1618104272959183,train,0.1-0.2
chip_302_157_1_cmask,0.7058155293367347,train,0.7-0.8
chip_302_157_2_cmask,0.0245735012755102,train,0.01-0.1
chip_302_157_3_cmask,0.1786511479591837,train,0.1-0.2
chip_302_157_4_cmask,0.1758410395408163,train,0.1-0.2
chip_302_157_5_cmask,0.0172791772959183,train,0.01-0.1
chip_312_160_1_cmask,0.9509725765306124,train,0.9-1.0
chip_312_160_2_cmask,0.011539381377551,train,0.01-0.1
chip_312_160_3_cmask,0.8229830994897959,train,0.8-0.9
chip_312_160_4_cmask,0.920798788265306,train,0.9-1.0
chip_222_185_0_cmask,0.8763552295918368,train,0.8-0.9
chip_222_185_1_cmask,0.5097456951530612,train,0.5-0.6
chip_222_185_2_cmask,0.8943120216836735,train,0.8-0.9
chip_222_185_3_cmask,0.2375239158163265,train,0.2-0.3
chip_222_185_4_cmask,0.8801817602040817,train,0.8-0.9
chip_222_185_5_cmask,0.2609016262755102,train,0.2-0.3
chip_216_183_0_cmask,0.6510283801020408,train,0.6-0.7
chip_216_183_2_cmask,0.4766820790816326,train,0.4-0.5
chip_216_183_3_cmask,0.8452646683673469,train,0.8-0.9
chip_216_183_4_cmask,0.9059311224489796,train,0.9-1.0
chip_216_183_5_cmask,0.961037149234694,train,0.9-1.0
chip_220_184_1_cmask,0.8620655293367347,train,0.8-0.9
chip_220_184_2_cmask,0.3245774872448979,train,0.3-0.4
chip_220_184_3_cmask,0.7363879145408163,train,0.7-0.8
chip_220_184_4_cmask,0.998664700255102,train,0.9-1.0
chip_220_184_5_cmask,0.9999800701530612,train,0.9-1.0
chip_217_181_0_cmask,0.8977997448979592,train,0.8-0.9
chip_217_181_1_cmask,0.5309311224489796,train,0.5-0.6
chip_217_181_2_cmask,0.9701650191326532,train,0.9-1.0
chip_217_181_3_cmask,0.7287547831632653,train,0.7-0.8
chip_217_181_4_cmask,0.5227200255102041,train,0.5-0.6
chip_217_181_5_cmask,0.8451251594387755,train,0.8-0.9
chip_220_183_0_cmask,1.0,train,0.9-1.0
chip_220_183_1_cmask,0.8038903061224489,train,0.8-0.9
chip_220_183_3_cmask,0.8111447704081632,train,0.8-0.9
chip_220_183_4_cmask,0.8970224808673469,train,0.8-0.9
chip_220_183_5_cmask,0.8575215242346939,train,0.8-0.9
chip_236_188_0_cmask,0.1738879145408163,train,0.1-0.2
chip_236_188_1_cmask,0.7190090880102041,train,0.7-0.8
chip_236_188_2_cmask,0.2796356823979591,train,0.2-0.3
chip_236_188_3_cmask,0.7356704400510204,train,0.7-0.8
chip_236_188_4_cmask,0.5359933035714286,train,0.5-0.6
chip_237_189_0_cmask,0.5145288584183674,train,0.5-0.6
chip_237_189_1_cmask,0.3742227359693877,train,0.3-0.4
chip_237_189_2_cmask,0.1729113520408163,train,0.1-0.2
chip_237_189_4_cmask,0.6532405931122449,train,0.6-0.7
chip_237_188_0_cmask,0.2665218431122449,train,0.2-0.3
chip_237_188_1_cmask,0.4929049744897959,train,0.4-0.5
chip_237_188_3_cmask,0.4307836415816326,train,0.4-0.5
chip_237_188_4_cmask,0.7512555803571429,train,0.7-0.8
chip_237_188_5_cmask,0.0283402423469387,train,0.01-0.1
chip_204_196_0_cmask,0.7102200255102041,train,0.7-0.8
chip_204_196_1_cmask,0.9490991709183674,train,0.9-1.0
chip_204_196_2_cmask,1.0,train,0.9-1.0
chip_204_196_4_cmask,0.153579400510204,train,0.1-0.2
chip_205_196_0_cmask,0.9125876913265306,train,0.9-1.0
chip_205_196_1_cmask,0.9900151466836736,train,0.9-1.0
chip_205_196_2_cmask,0.8642179528061225,train,0.8-0.9
chip_205_196_4_cmask,0.1710778061224489,train,0.1-0.2
chip_203_196_0_cmask,0.8775908801020408,train,0.8-0.9
chip_203_196_1_cmask,0.9650629783163264,train,0.9-1.0
chip_203_196_2_cmask,1.0,train,0.9-1.0
chip_038_168_0_cmask,0.0376474808673469,train,0.01-0.1
chip_038_168_1_cmask,0.0733617665816326,train,0.01-0.1
chip_038_168_2_cmask,1.0,train,0.9-1.0
chip_038_168_4_cmask,0.9987842793367347,train,0.9-1.0
chip_038_168_5_cmask,0.9986049107142856,train,0.9-1.0
chip_039_167_0_cmask,0.151626275510204,train,0.1-0.2
chip_039_167_1_cmask,0.3420161033163265,train,0.3-0.4
chip_039_167_2_cmask,1.0,train,0.9-1.0
chip_039_167_3_cmask,0.2667410714285714,train,0.2-0.3
chip_039_167_4_cmask,0.5348772321428571,train,0.5-0.6
chip_039_167_5_cmask,0.8401426977040817,train,0.8-0.9
chip_042_168_0_cmask,0.914421237244898,train,0.9-1.0
chip_042_168_1_cmask,0.4740513392857143,train,0.4-0.5
chip_042_168_2_cmask,1.0,train,0.9-1.0
chip_042_168_3_cmask,0.0368502869897959,train,0.01-0.1
chip_042_168_4_cmask,0.3130381058673469,train,0.3-0.4
chip_037_168_0_cmask,0.2974330357142857,train,0.2-0.3
chip_037_168_1_cmask,0.0404376594387755,train,0.01-0.1
chip_037_168_2_cmask,0.9997608418367347,train,0.9-1.0
chip_037_168_4_cmask,0.9995216836734694,train,0.9-1.0
chip_037_168_5_cmask,0.9990832270408164,train,0.9-1.0
chip_039_168_0_cmask,0.3757374043367347,train,0.3-0.4
chip_039_168_1_cmask,0.1587213010204081,train,0.1-0.2
chip_039_168_2_cmask,1.0,train,0.9-1.0
chip_039_168_3_cmask,0.0971380739795918,train,0.01-0.1
chip_039_168_4_cmask,0.9764429209183674,train,0.9-1.0
chip_039_168_5_cmask,1.0,train,0.9-1.0
chip_026_164_0_cmask,0.0127351721938775,train,0.01-0.1
chip_026_164_1_cmask,0.9932039221938777,train,0.9-1.0
chip_026_164_3_cmask,1.0,train,0.9-1.0
chip_026_164_4_cmask,1.0,train,0.9-1.0
chip_026_164_5_cmask,0.2364277742346938,train,0.2-0.3
chip_041_173_0_cmask,0.6194395727040817,train,0.6-0.7
chip_041_173_1_cmask,1.0,train,0.9-1.0
chip_041_173_2_cmask,0.0633968431122449,train,0.01-0.1
chip_041_173_4_cmask,1.0,train,0.9-1.0
chip_041_173_5_cmask,0.9999800701530612,train,0.9-1.0
chip_043_172_0_cmask,0.8731265943877551,train,0.8-0.9
chip_043_172_1_cmask,1.0,train,0.9-1.0
chip_043_172_2_cmask,0.056899713010204,train,0.01-0.1
chip_043_172_3_cmask,0.9785953443877552,train,0.9-1.0
chip_043_172_4_cmask,0.2973533163265306,train,0.2-0.3
chip_043_172_5_cmask,0.9963129783163264,train,0.9-1.0
chip_039_172_1_cmask,0.1271723533163265,train,0.1-0.2
chip_039_172_2_cmask,0.2586296237244898,train,0.2-0.3
chip_039_172_4_cmask,0.8662707270408163,train,0.8-0.9
chip_039_172_5_cmask,1.0,train,0.9-1.0
chip_044_169_0_cmask,0.1055883290816326,train,0.1-0.2
chip_044_169_1_cmask,1.0,train,0.9-1.0
chip_044_169_3_cmask,0.0768494897959183,train,0.01-0.1
chip_044_169_5_cmask,1.0,train,0.9-1.0
chip_045_175_0_cmask,0.9786551339285714,train,0.9-1.0
chip_045_175_1_cmask,0.9888791454081632,train,0.9-1.0
chip_045_175_2_cmask,0.3985969387755102,train,0.3-0.4
chip_045_175_3_cmask,1.0,train,0.9-1.0
chip_045_175_4_cmask,0.7549824617346939,train,0.7-0.8
chip_045_175_5_cmask,1.0,train,0.9-1.0
chip_045_177_0_cmask,0.9676538584183674,train,0.9-1.0
chip_045_177_1_cmask,0.9611567283163264,train,0.9-1.0
chip_045_177_2_cmask,0.5934709821428571,train,0.5-0.6
chip_045_177_3_cmask,1.0,train,0.9-1.0
chip_045_177_4_cmask,0.7762675382653061,train,0.7-0.8
chip_045_177_5_cmask,0.1234454719387755,train,0.1-0.2
chip_042_171_0_cmask,0.5902423469387755,train,0.5-0.6
chip_042_171_1_cmask,1.0,train,0.9-1.0
chip_042_171_2_cmask,0.0224011479591836,train,0.01-0.1
chip_042_171_3_cmask,0.6769172512755102,train,0.6-0.7
chip_042_171_5_cmask,1.0,train,0.9-1.0
chip_045_170_0_cmask,0.4714006696428571,train,0.4-0.5
chip_045_170_1_cmask,1.0,train,0.9-1.0
chip_045_170_3_cmask,0.1210140306122449,train,0.1-0.2
chip_045_170_5_cmask,1.0,train,0.9-1.0
chip_047_180_0_cmask,0.9999402104591836,train,0.9-1.0
chip_047_180_1_cmask,0.9998405612244898,train,0.9-1.0
chip_047_180_3_cmask,0.5454001913265306,train,0.5-0.6
chip_047_180_4_cmask,1.0,train,0.9-1.0
chip_047_180_5_cmask,0.4061902104591837,train,0.4-0.5
chip_042_178_0_cmask,0.4934032206632653,train,0.4-0.5
chip_042_178_4_cmask,1.0,train,0.9-1.0
chip_045_169_0_cmask,0.1976442920918367,train,0.1-0.2
chip_045_169_1_cmask,1.0,train,0.9-1.0
chip_045_169_3_cmask,0.1856664540816326,train,0.1-0.2
chip_045_169_5_cmask,0.9999601403061223,train,0.9-1.0
chip_047_176_0_cmask,0.9987045599489796,train,0.9-1.0
chip_047_176_1_cmask,0.9925860969387756,train,0.9-1.0
chip_047_176_2_cmask,0.5752551020408163,train,0.5-0.6
chip_047_176_3_cmask,0.5610251913265306,train,0.5-0.6
chip_047_176_4_cmask,0.9655811543367347,train,0.9-1.0
chip_047_176_5_cmask,1.0,train,0.9-1.0
chip_043_169_0_cmask,0.0395806760204081,train,0.01-0.1
chip_043_169_1_cmask,1.0,train,0.9-1.0
chip_043_169_3_cmask,0.3131576849489796,train,0.3-0.4
chip_043_169_5_cmask,1.0,train,0.9-1.0
chip_047_182_0_cmask,0.9782366071428572,train,0.9-1.0
chip_047_182_1_cmask,1.0,train,0.9-1.0
chip_047_182_3_cmask,0.943259725765306,train,0.9-1.0
chip_047_182_4_cmask,1.0,train,0.9-1.0
chip_044_173_0_cmask,0.8193160076530612,train,0.8-0.9
chip_044_173_1_cmask,0.9999601403061223,train,0.9-1.0
chip_044_173_2_cmask,0.3573820153061224,train,0.3-0.4
chip_044_173_3_cmask,0.9922074298469388,train,0.9-1.0
chip_044_173_4_cmask,0.1973054846938775,train,0.1-0.2
chip_044_173_5_cmask,1.0,train,0.9-1.0
chip_033_171_0_cmask,0.4656010841836734,train,0.4-0.5
chip_033_171_1_cmask,0.0594308035714285,train,0.01-0.1
chip_033_171_2_cmask,0.443180006377551,train,0.4-0.5
chip_033_171_4_cmask,0.3553093112244898,train,0.3-0.4
chip_033_171_5_cmask,0.7537866709183674,train,0.7-0.8
chip_046_178_0_cmask,0.9785953443877552,train,0.9-1.0
chip_046_178_1_cmask,0.9956552933673468,train,0.9-1.0
chip_046_178_2_cmask,0.7875478316326531,train,0.7-0.8
chip_046_178_3_cmask,0.9988042091836736,train,0.9-1.0
chip_046_178_4_cmask,1.0,train,0.9-1.0
chip_046_178_5_cmask,0.5403380102040817,train,0.5-0.6
chip_045_173_0_cmask,0.934470663265306,train,0.9-1.0
chip_045_173_1_cmask,1.0,train,0.9-1.0
chip_045_173_2_cmask,0.1792490433673469,train,0.1-0.2
chip_045_173_3_cmask,0.6649194834183674,train,0.6-0.7
chip_045_173_5_cmask,0.9999402104591836,train,0.9-1.0
chip_043_174_0_cmask,0.7771245216836735,train,0.7-0.8
chip_043_174_1_cmask,0.9975884885204082,train,0.9-1.0
chip_043_174_2_cmask,0.3706154336734694,train,0.3-0.4
chip_043_174_4_cmask,0.8185586734693877,train,0.8-0.9
chip_043_174_5_cmask,0.9980668048469388,train,0.9-1.0
chip_046_172_0_cmask,0.9875438456632653,train,0.9-1.0
chip_046_172_1_cmask,1.0,train,0.9-1.0
chip_046_172_2_cmask,0.0704918686224489,train,0.01-0.1
chip_046_172_3_cmask,0.4814652423469387,train,0.4-0.5
chip_046_172_5_cmask,0.8711136798469388,train,0.8-0.9
chip_040_172_0_cmask,0.7841597576530612,train,0.7-0.8
chip_040_172_1_cmask,0.9341517857142856,train,0.9-1.0
chip_040_172_5_cmask,1.0,train,0.9-1.0
chip_044_172_0_cmask,0.8246372767857143,train,0.8-0.9
chip_044_172_1_cmask,0.9983657525510204,train,0.9-1.0
chip_044_172_2_cmask,0.4785355548469387,train,0.4-0.5
chip_044_172_5_cmask,1.0,train,0.9-1.0
chip_032_183_0_cmask,0.1749840561224489,train,0.1-0.2
chip_032_183_2_cmask,1.0,train,0.9-1.0
chip_032_183_3_cmask,1.0,train,0.9-1.0
chip_032_183_5_cmask,0.2374441964285714,train,0.2-0.3
chip_030_185_0_cmask,1.0,train,0.9-1.0
chip_030_185_1_cmask,0.9989038584183674,train,0.9-1.0
chip_030_185_2_cmask,1.0,train,0.9-1.0
chip_030_185_3_cmask,1.0,train,0.9-1.0
chip_030_185_4_cmask,0.5850007971938775,train,0.5-0.6
chip_036_196_0_cmask,0.3722895408163265,train,0.3-0.4
chip_036_196_1_cmask,0.9965322066326532,train,0.9-1.0
chip_036_196_2_cmask,0.7379623724489796,train,0.7-0.8
chip_036_196_3_cmask,0.1573262117346938,train,0.1-0.2
chip_036_196_4_cmask,1.0,train,0.9-1.0
chip_036_196_5_cmask,0.5577168367346939,train,0.5-0.6
chip_043_194_2_cmask,0.974709024234694,train,0.9-1.0
chip_043_194_3_cmask,0.479671556122449,train,0.4-0.5
chip_043_194_4_cmask,0.9999601403061223,train,0.9-1.0
chip_043_194_5_cmask,0.2710857780612244,train,0.2-0.3
chip_044_193_0_cmask,0.1767179528061224,train,0.1-0.2
chip_044_193_2_cmask,0.5141701211734694,train,0.5-0.6
chip_044_193_3_cmask,0.6934390943877551,train,0.6-0.7
chip_044_193_4_cmask,0.9713408801020408,train,0.9-1.0
chip_047_189_0_cmask,0.8497488839285714,train,0.8-0.9
chip_047_189_1_cmask,0.9998804209183674,train,0.9-1.0
chip_047_189_2_cmask,0.6982222576530612,train,0.6-0.7
chip_047_189_5_cmask,0.117008131377551,train,0.1-0.2
chip_045_187_0_cmask,1.0,train,0.9-1.0
chip_045_187_1_cmask,0.6411830357142857,train,0.6-0.7
chip_045_187_2_cmask,0.1288464604591837,train,0.1-0.2
chip_045_187_3_cmask,0.0357940051020408,train,0.01-0.1
chip_045_187_4_cmask,0.974509725765306,train,0.9-1.0
chip_045_187_5_cmask,0.918068399234694,train,0.9-1.0
chip_049_194_0_cmask,0.1649992028061224,train,0.1-0.2
chip_049_194_1_cmask,0.0505819515306122,train,0.01-0.1
chip_049_194_2_cmask,0.6377551020408163,train,0.6-0.7
chip_049_194_3_cmask,0.0614237882653061,train,0.01-0.1
chip_049_194_4_cmask,0.8063416772959183,train,0.8-0.9
chip_049_194_5_cmask,0.1569276147959183,train,0.1-0.2
chip_041_195_0_cmask,0.022899394132653,train,0.01-0.1
chip_041_195_1_cmask,0.1678292410714285,train,0.1-0.2
chip_041_195_2_cmask,0.8647361288265306,train,0.8-0.9
chip_041_195_4_cmask,1.0,train,0.9-1.0
chip_047_191_1_cmask,0.7183314732142857,train,0.7-0.8
chip_047_191_2_cmask,0.3455436862244898,train,0.3-0.4
chip_047_191_3_cmask,0.0384446747448979,train,0.01-0.1
chip_047_191_4_cmask,0.7635722257653061,train,0.7-0.8
chip_047_191_5_cmask,0.2148836096938775,train,0.2-0.3
chip_040_196_0_cmask,0.0384446747448979,train,0.01-0.1
chip_040_196_1_cmask,0.3562858737244898,train,0.3-0.4
chip_040_196_2_cmask,0.7313655931122449,train,0.7-0.8
chip_040_196_3_cmask,0.1995774872448979,train,0.1-0.2
chip_040_196_4_cmask,1.0,train,0.9-1.0
chip_040_196_5_cmask,0.2304089604591837,train,0.2-0.3
chip_031_195_1_cmask,0.4284119897959184,train,0.4-0.5
chip_031_195_2_cmask,0.2262236926020408,train,0.2-0.3
chip_031_195_3_cmask,0.2947823660714285,train,0.2-0.3
chip_031_195_4_cmask,0.1250199298469387,train,0.1-0.2
chip_031_195_5_cmask,0.6613321109693877,train,0.6-0.7
chip_034_191_0_cmask,0.7358498086734694,train,0.7-0.8
chip_034_191_1_cmask,0.9561144770408164,train,0.9-1.0
chip_034_191_2_cmask,0.8230030293367347,train,0.8-0.9
chip_034_191_3_cmask,0.5036870216836735,train,0.5-0.6
chip_034_191_4_cmask,0.0984135841836734,train,0.01-0.1
chip_034_191_5_cmask,0.3794443558673469,train,0.3-0.4
chip_033_196_0_cmask,0.0549665178571428,train,0.01-0.1
chip_033_196_2_cmask,0.3385682397959184,train,0.3-0.4
chip_033_196_3_cmask,0.2530891262755102,train,0.2-0.3
chip_033_196_4_cmask,0.2635522959183674,train,0.2-0.3
chip_033_196_5_cmask,0.3617267219387755,train,0.3-0.4
chip_032_197_2_cmask,0.2779217155612244,train,0.2-0.3
chip_032_197_3_cmask,0.9716996173469388,train,0.9-1.0
chip_032_197_4_cmask,0.1601163903061224,train,0.1-0.2
chip_032_197_5_cmask,0.7766063456632653,train,0.7-0.8
chip_034_197_0_cmask,0.0557637117346938,train,0.01-0.1
chip_034_197_1_cmask,0.0750558035714285,train,0.01-0.1
chip_034_197_2_cmask,0.9774992028061223,train,0.9-1.0
chip_034_197_3_cmask,0.9115314094387756,train,0.9-1.0
chip_034_197_4_cmask,0.1818000637755102,train,0.1-0.2
chip_034_197_5_cmask,0.3886918048469387,train,0.3-0.4
chip_033_199_1_cmask,0.0583745216836734,train,0.01-0.1
chip_033_199_2_cmask,0.6349051339285714,train,0.6-0.7
chip_033_199_3_cmask,0.9718989158163264,train,0.9-1.0
chip_033_199_4_cmask,0.0971380739795918,train,0.01-0.1
chip_033_199_5_cmask,0.4209781568877551,train,0.4-0.5
chip_032_193_0_cmask,0.0916972257653061,train,0.01-0.1
chip_032_193_1_cmask,0.1045121173469387,train,0.1-0.2
chip_032_193_2_cmask,0.3973214285714285,train,0.3-0.4
chip_032_193_3_cmask,0.8857621173469388,train,0.8-0.9
chip_032_193_4_cmask,0.0570591517857142,train,0.01-0.1
chip_032_193_5_cmask,0.7262436224489796,train,0.7-0.8
chip_038_203_0_cmask,0.990334024234694,train,0.9-1.0
chip_038_203_1_cmask,0.2003746811224489,train,0.2-0.3
chip_038_203_2_cmask,0.5145288584183674,train,0.5-0.6
chip_038_203_3_cmask,0.3335658482142857,train,0.3-0.4
chip_038_203_4_cmask,0.1565888073979592,train,0.1-0.2
chip_038_204_0_cmask,0.9379384566326532,train,0.9-1.0
chip_038_204_1_cmask,0.0798389668367346,train,0.01-0.1
chip_038_204_2_cmask,0.9329958545918368,train,0.9-1.0
chip_038_204_3_cmask,0.418148118622449,train,0.4-0.5
chip_038_204_4_cmask,0.2109375,train,0.2-0.3
chip_039_202_0_cmask,0.2121532206632653,train,0.2-0.3
chip_039_202_1_cmask,0.3204320790816326,train,0.3-0.4
chip_039_202_2_cmask,0.6394292091836735,train,0.6-0.7
chip_039_202_3_cmask,0.9746691645408164,train,0.9-1.0
chip_039_202_4_cmask,0.4349888392857143,train,0.4-0.5
chip_038_201_0_cmask,0.0604073660714285,train,0.01-0.1
chip_038_201_1_cmask,0.2521125637755102,train,0.2-0.3
chip_038_201_2_cmask,0.0511399872448979,train,0.01-0.1
chip_038_201_3_cmask,0.1110491071428571,train,0.1-0.2
chip_038_201_5_cmask,0.0139907525510204,train,0.01-0.1
chip_041_206_2_cmask,0.3021364795918367,train,0.3-0.4
chip_041_206_5_cmask,0.1056281887755102,train,0.1-0.2
chip_041_210_0_cmask,0.2098214285714285,train,0.2-0.3
chip_041_210_1_cmask,1.0,train,0.9-1.0
chip_041_210_2_cmask,0.8582987882653061,train,0.8-0.9
chip_041_210_3_cmask,0.0355747767857142,train,0.01-0.1
chip_035_215_0_cmask,1.0,train,0.9-1.0
chip_035_215_1_cmask,0.0426698022959183,train,0.01-0.1
chip_035_215_2_cmask,1.0,train,0.9-1.0
chip_035_215_3_cmask,0.1346859056122449,train,0.1-0.2
chip_035_215_4_cmask,1.0,train,0.9-1.0
chip_035_215_5_cmask,0.4116310586734694,train,0.4-0.5
chip_044_220_0_cmask,1.0,train,0.9-1.0
chip_044_220_1_cmask,0.1216916454081632,train,0.1-0.2
chip_044_220_2_cmask,0.841179049744898,train,0.8-0.9
chip_044_220_3_cmask,0.7870894451530612,train,0.7-0.8
chip_044_220_5_cmask,0.489437181122449,train,0.4-0.5
chip_044_219_0_cmask,0.9560347576530612,train,0.9-1.0
chip_044_219_2_cmask,0.9918885522959184,train,0.9-1.0
chip_044_219_3_cmask,0.7323620854591837,train,0.7-0.8
chip_044_219_4_cmask,0.4940609056122449,train,0.4-0.5
chip_044_219_5_cmask,0.8395448022959183,train,0.8-0.9
chip_045_215_0_cmask,0.9223533163265306,train,0.9-1.0
chip_045_215_2_cmask,0.0357541454081632,train,0.01-0.1
chip_045_215_4_cmask,0.261360012755102,train,0.2-0.3
